name,stats,subtext1,subtext2,subtext3,subtext4,author,inspiration,inspiration-source,source,source-url
Gazur ,6 HP,Has perfect mimicry in grass; reduces all damage to 1 when near tall grass as it withers and drops to the ground and possesses another bush.,"Found in grassy plains, jungles, overgrown parks.",Wants milk.,,Curio,Image of Gazur,https://gfycat.com/finishedgianteidolonhelvum,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/693041267331825716
Bilgewater Fox Snake,"10 HP, 10 STR, 16 DEX, 12 CHA, coil and bite (d8), flailing thrash (d4 Blast)","Tries to make friends, doesn't mind if they're dead.",Can traverse land but is too anxious to do so,Whines pleadingly if rejected,Whisks you off to a Friend Tea Party on Critical Damage,magnificentophat & voidlight,From You Got a Job on the Garbage Barge,https://www.kickstarter.com/projects/garbagebarge/you-got-a-job-on-the-garbage-barge,discord,https://discordapp.com/channels/499193406828838922/499195645131882506/690636047478030387
Ghost Whale,"10 HP, 5 DEX",Loses substance in the light. Occasionally howls.,"Unprotected listeners become confused at first, then after extended contact take 2d6 CHA damage.",,,yochaigal,From Magical Industrial Revolution,https://www.exaltedfuneral.com/products/magical-industrial-revolution,discord,https://discordapp.com/channels/499193406828838922/663658762741088284/690576913458266192
Thaumovoric Eels,"8 HP 3 STR, volatile bite (d8)","Flourishing in Bastion after the advent of electricity; feeds from any source of energy. If captured, are both a delicacy as well as a valuable industrial component.","On critical damage, the target loses 1d4 CHA and is permanently disfigured by discharged energy.",,,yochaigal,From Magical Industrial Revolution,https://www.exaltedfuneral.com/products/magical-industrial-revolution,discord,https://discordapp.com/channels/499193406828838922/499193406828838924/698706414364917790
Headcrab,"2 HP 6 STR, jump-attack (d6)",Jumps up to 10 feet (3m).,Hide in inconvenient places and/or inconvenient numbers to ambush unsuspecting targets,"CD: Attach to head and deal d10 STR damage per round, turns target into zombie at 0 STR",,Freddo,,Freddo,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/694480567785357343
Smoke Enforcer,"4 HP, 1 Armor, Shock prod (d6), 3 cough-inducing smoke bombs","The semi-amphibian iron gauntlet of smokestick’s indentured workforce, they’re paid two pounds per beating, verified kills docks their pay for a week.","Blind as bats, they seek your coughs in the smoke, water filled diving helmets ensure they don't need to switch from gills over to respiration.","Here for the money only, and have no pride in their work. Employers and “clients” alike make their lives miserable.",,Baal,,Baal,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/695715698910953575
Amphibian Overlords,3 HP Overpriced revolver (d8),"Half-human, half-coral, each one bears a distinct coral body part, they speak with the accent of your country’s richer regions.",Corporate overlords competing with bizarre marketing ploys to lure desperate workers into inescapable factories.,"The last class war left them a rare breed. In their desperation to separate fully from their enemy, they’ve taken in the deep sea aliens as the source of their new genetics.",,Baal,,Baal,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/695715698910953575
Quadcrocs,"6 HP, 1 Armor, 13 STR, Quad-Bite (d8)","A crocodile with a second jaw, vertically intersecting with the first.","Accustomed to deep-sea life, they’ll only leave water if absolutely forced.",It’s either someone’s leashed pet or seeking a deep enough puddle to sink into and never get this close to the surface again.,,Baal,,Baal,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/695715698910953575
Deep-Coral Colony,"5 HP, 13 STR, 13 DEX, Lash (d8)","Fractal coral colonies branching out into seven arms, breaking apart and regenerating as they move, they don't die, they only shatter into smaller harmless colonies.",Endlessly sleep-walking they self-reflect aloud on their endless quest for scissors and worship.,"Requiring water to sustain their form, they take pleasure in flavoring their habitats with new and interesting tastes.",,Baal,,Baal,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/695715698910953575
Furious Floating Book,"3 HP, 11 DEX, book slam (d6)",Floats; outer layer made of metal. Critical Damage: re-roll your CHA as forbidden knowledge is literally hammered into your head.,,,,yochaigal,From The Stygian Library,https://www.drivethrurpg.com/product/257113/The-Stygian-Library,discord,https://discordapp.com/channels/499193406828838922/499193406828838924/685533964840075309
Dust Elementals,"10 HP, 15 DEX, desiccating touch (d8)",Can seep through any crack or gap.,Immune to most mundane attacks. Highly sensitive to anything that removes dust.,,,yochaigal,From The Stygian Library,https://www.drivethrurpg.com/product/257113/The-Stygian-Library,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/698707233650901032
"Glowie, the Giant Glow Worm Mockery","20 HP, 3 Armor, 18 STR, rolling death (d12, Blast), detachment",Look and acts disgustingly cute,Follow a pet George everywhere,Fail to realize its size and destruction,"On Critical Damage, victim is smooshed to a pâté",ShakeSharp,From Bugs Bunny’s George,https://www.youtube.com/watch?v=B1Kwcs8BOE0,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/699988788897906709
Incandescent Huntsman,"3 HP,  15 DEX",Attracts prey with the promise of a warm light in and a stolen humanoid face in the dark.,Likes to build draining nests close to power stations.,"On Critical Damage, injects glowing bulb eggs into your bloodstream. ","Glowing Bulb Egg Infection: target now glows in the dark (brighter in high electric areas). While infected they are drawn (CHA negates) to touch high voltage objects like a moth towards bright lights. If killed while touching said object 2d4 Incandescent Huntsmanlings escape, all bearing the target's face. The eggs can be removed by aggressive degaussing (you'll need a specialist or a very big magnet) or by avoiding all things electrical for a span of two weeks.",gooscar & twocalf,inspired by this image presented by Alec Sorensen (EB artist),https://cdn.discordapp.com/attachments/663658762741088284/700085011331678258/cqwf9gpaqf311.png,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/700112795928100974
Hologhoul,"1 HP,  1 STR, 16 DEX, bite (d4)","Looks like crawling pale ghoul that has godly speed, reflexes and unerringly dodges all non-Blast attacks. Actually a small mechanical spider that is cloaked but projects a visage of a ghoul above itself. Tries to drill itself under the skin of a character (as ghoul bites and dies off) and drains CHA afterwards from within. At 0 CHA the character begins to act like an actual ghoul.",Blast damage or area effects interfere with hologram revealing that something is off.,,,Curio,,Curio,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/700469456047964180
Hummingbat Swarm,"5 HP,  5 STR, 15 DEX, scratch (d4), detachment",Moves rapidly on its fluttering wings and always acts first.,Blind but uses echolocation and has perfect hearing.,Very territorial and won't leave its nesting grounds or chase unless provoked but shriek loudly to fend off.,,Curio,,Curio,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/700630310806749234
Automaton Abomination,"12 HP, 5 CHA, Whirling Blades (d8 Blast)",Horrific multi limbed amalgamation of other automatons it has cannibalized,"Slow but relentless, makes constant scraping noises as it moves","Needs your limbs for spare parts (grab a character, d10, lose a limb)","Upon taking critical damage, splits into two smaller Abominations with half stats, 6 HP, Stabbing Blades (d6)",AwkwardTurtle,,AwkwardTurtle,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/700699391970902016
Vicious Cyclist,"6 HP,  5 STR, 15 DEX, Ride Down (d8)",Roads are for bicycles! Aggressively runs down any pedestrians in their path.,"Extremely quick, prefers hit and run tactics","Marks you with tire tread. Unless removed, the Vicious Cyclist can always track you down.",,AwkwardTurtle,,AwkwardTurtle,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/700700727714119721
"Catwisp, Twirling Cat","3 HP,  4 STR, 14 DEX, 10 CHA, twirling claws (d4), rippling pounce (d8)","Slowly stalks the streets and parks of several boroughs in search of someone, anyone, to pet its furry head.","If petting has been achieved, after an arbitrary duration, with only the slightest of warning (CHA save to detect), annoyance threshold will be reached and Catwisp will launch into a Twirling Flurry attack (d10).",Critical damage from any of Catwisp's attacks result in shredded skin and much bleeding.,,Slater,,Slater,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/701191300657184829
Worm-Avatar,"8 HP,  5 DEX, toxic bite (d8)","Coalesce into existence from thousands of tiny worms; pink & shaped like a giant grub. Its face bears a crown-like bony crest upon it. A child's arms sprout from its torso, speaks telepathically.",Critical damage: lose 1d4 STR; if left untreated will transform into a worm-avatar in 1d12 hours.,"Upon death, thousands of tiny worms spring out of it and flee in all directions.",,yochaigal,,yochaigal,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/701782404339335168
Electrosnail,"3 HP,  2 Armor, 5 STR, 3 DEX, eyestalk zap (d4 ignores Armor)",Bolts of energy run up the eyestalks of this large blue snail.,"Wants to eat copper, most often found eating pipes and wires.",Healed by electrical damage.,Each of their eyestalks can be used as a power source but they drain fast.,twocalf,,twocalf,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/703478322495094815
Ice Frog,"3 HP,  1 Armor, 5 STR, chomp (d4)","A dog sized frog, light blue in color and covered in hoarfrost. Wants to freeze bugs and eat them.",Can control the local temperature by concentrating. Each turn it concentrates it gains 1 Armor.,"Spends 1 Armor to blast ice (d8, Blast; centered on itself).","Freezes solid when killed. Explosive ice damage (d8, Blast) if shattered, freezes nearby water.",twocalf,,twocalf,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/703692547502899260
Identifier Drone,"2 HP,  3 STR, bash (d2)",Hovering silver sphere the size of a bowling ball with a large central red eye.,Stares at anything moving in its territory (becoming immoble); radiates a bright red beam at its target.,"Staring at a target grants a bonus +d4 to attacks against them, for each Identifier Drone staring at a target the die goes up a step.",1-in-6 chance that a Specialist can repair a broken Identifier Drone and reprogram it to protect an area.,twocalf,,twocalf,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/703698712194711553
Interdictor Drone,"2 HP,  3 STR",Hovering silver cube the size of a toaster with a large central green oculus.,Stares at anything moving in its territory (becoming immoble); radiates a bright green beam at its target.,Staring at a target slows it down by half. A second drone staring means that they can only move or attack. A third drone means that the target cannot move.,1-in-6 chance that a Specialist can repair a broken Interdictor Drone and reprogram it to protect an area.,twocalf,,twocalf,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/703702071710449727
Collector Slug,"6 HP,  5 DEX, 15 CHA, bite and grapple (d4)","Segmented wooden mock slug with big blue glass eyes, thin moustache and creepy smile.",Lures closer with persuasion or menagerie of minions (1 HP) to collect teeth.,Moves slowly and loudly but can reach far to snap at its targets.,,Curio,From the Bestiarum Geondica,https://natetreme.itch.io/bestiarum,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/705383587179921449
Shiv-Slug,"3 HP,  5 DEX, neurotoxin (d6 DEX damage)",Luminous spiky slugs that live in dark places in small groups.,Moves slowly and is quite timid.,Communicate by shooting short range spikes at each other (no harm to them) but often mistake other light sources as slugs.,,Curio,From the Bestiarum Geondica,https://natetreme.itch.io/bestiarum,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/705384094980243527
Dire Flower Ape,"7 HP,  15 STR, 5 CHA, pummel (d6+d6)",Huge flower-spotted ape with bony spikes jutting out of it.,Spikes are mostly useless but ape often gets stuck in narrow spaces.,Spots on the hide attract butterflies and other pollinators.,Wants to get rid of spikes but has trouble communicating such.,Curio,From the Bestiarum Geondica,https://natetreme.itch.io/bestiarum,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/705384228577214495
Gate Trog,"6 HP,  1 Armor, 5 CHA, shock-baton (d6)",Something living that was heavily altered by Machines and now a hulking mass of flesh and wires. Quite stupid.,"Has a singular goal to guard a door, archway or any other portal asking for a toll payment in anything but money.","If bypassed without payment will follow in the distance, trying to hide and exact revenge in the most inconvenient moment.",,Curio,From the Bestiarum Geondica,https://natetreme.itch.io/bestiarum,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/705384271161851914
Pandimensional Pack Alpaca,"5 HP, headbutt (d4)","If cornered Tufted alpaca loaded with some exotic goods from the Living Stars, as well as a beeping gadget.","Pops out of nowhere in the most inopportune moment (even during another encounter), runs around, screams, panics and pops out of existence in about a minute.","On Critical Damage, it explodes dealing d10 Blast damage and destroying whatever it carries.",,Curio,From the Bestiarum Geondica,https://natetreme.itch.io/bestiarum,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/705384310034792469
Meat-Trap Sunflower,"4 HP, suffocation (d4)",Human-sized lush sunflower that grows in batches.,Can reach out to unsuspecting passersby to swallow them whole.,Swallowed victims are transported 6 ft below into the root chamber and begin to suffocate.,,Curio,From the Bestiarum Geondica,https://natetreme.itch.io/bestiarum,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/705384387927081021
Star-Rat,"1 HP, 1 STR, bite (1 damage)",Hive Minded vermin from the Living Stars that look like rats with clusters of eyes and starry hide.,Shed eyeballs everywhere but can still see through them.,"Stalk small or weak targets, gathering in swarms until numerous enough to attack.",,Curio,From the Bestiarum Geondica,https://natetreme.itch.io/bestiarum,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/705384424245690378
Chittering Skull Flies,"6 HP, 6 STR, 12 DEX, 3 CHA, bite (d6), Group of d6",Fist-sizes adult fly burrows into flesh. Critical damage: lose d6 STR. Builds silk tendons inside of corpses. Can speak through tymbal clicks.,"Upon death, the victim's corpse is used as a puppet.",,,yochaigal,From the Bestiarum Geondica,https://natetreme.itch.io/bestiarum,discord,https://discordapp.com/channels/499193406828838922/499195645131882506/693518743086825562
Baobob,"10 HP, 2 Armor, 18 STR, branch whip (d8), huge","On critical damage the target is pulled in and engulfed by the Baobob, taking an additional d10 damage.",Not to be confused with the harmless Baobab.,,,Zac Bir,,Zac Bir,discord,https://discordapp.com/channels/499193406828838922/499197623748657162/708649760428523592
Water Bear,"15 HP, 3 Armor, 3 DEX, bite (d6)",GenMod creature comprised of a mix of Ursine DNA and Tardigrade DNA,Water Lover: Water Bears must be wet at all times. When dried out they lose their Armor and all attacks against them are Enhanced. Any 'Dry' Water Bear will attempt to make its way to the nearest body of water regardless of what is going on.,"Resistant as Hell: Water Bears are immune to damn near everything - disease, radiation, electric shock, extreme cold, etc. They are also immune to extreme heat but risk drying out if exposed for too long.","Slow and Blind: Water Bears are Slow, they can only move or attack in a turn. They are also Blind, having to rely on scent to find prey.",twocalf,,twocalf,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/718138501480185916
Sand Golem,6 HP,A walking sandstorm with the face of a man.,"Made of Sand: Sand Golem is immune to all standard attacks but takes d6 damage per bucket of liquid poured on it. High heat causes it to glass up, freezing it in place until it passes a STR test.","Exit Light: Attacks do no damage, but test CHA or you fall asleep. Sleeping characters can be awoken with loud noises or a hearty slap (an unarmed attack).","Enter Night: If all of the party is knocked asleep by a Sand Golem they are transported to a shared dream. To reawake, the PCs must escape the dream.",twocalf,,twocalf,discord,https://discordapp.com/channels/499193406828838922/674544134798966806/722319134481973298
Alzabo,"12 HP, 12 STR, 6 DEX, 16 CHA, bite (d6), claw (d8)","Red fur and a bear-like appearance with rows of long teeth and large, sharp claws.",Critical damage: absorbs the voice of its victim. It mimics their speech to lure loved ones to their doom.,,,yochaigal,from Wolfe’s Book of the New Sun,"yochaigal, from Wolfe’s Book of the New Sun",discord,https://discordapp.com/channels/499193406828838922/499195645131882506/730565162825809940
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,"5 HP, bite (d6), detachment",,,,,,,,